date,usage_cpu
2023-01-12,75
2023-01-12,91
2023-01-12,93
2023-01-12,84
2023-01-12,53
2023-01-12,62
2023-01-12,82
2023-01-12,92
2023-01-13,79
2023-01-13,85
2023-01-13,65
2023-01-13,95
2023-01-13,96
2023-01-13,59
2023-01-13,65
2023-01-13,52
2023-01-13,71
2023-01-13,88
2023-01-13,50
2023-01-13,78
2023-01-14,99
2023-01-14,80
2023-01-14,93
2023-01-14,82
2023-01-14,92
2023-01-14,82
2023-01-14,61
2023-01-14,51
2023-01-14,65
2023-01-14,81
2023-01-14,80
2023-01-14,76
2023-01-15,67
2023-01-15,98
2023-01-15,81
2023-01-15,73
2023-01-15,84
2023-01-15,85
2023-01-15,94
2023-01-15,56
2023-01-15,83
2023-01-15,78
2023-01-15,66
2023-01-15,70
2023-01-16,91
2023-01-16,88
2023-01-16,54
2023-01-16,68
2023-01-16,56
2023-01-16,70
2023-01-16,61
2023-01-16,68
2023-01-16,97
2023-01-16,66
2023-01-16,84
2023-01-16,68
2023-01-17,80
2023-01-17,85
2023-01-17,56
2023-01-17,97
2023-01-17,87
2023-01-17,51
2023-01-17,59
2023-01-17,87
2023-01-17,96
2023-01-17,78
2023-01-17,54
2023-01-17,89
2023-01-18,94
2023-01-18,96
2023-01-18,55
2023-01-18,86
2023-01-18,70
2023-01-18,98
2023-01-18,88
2023-01-18,69
2023-01-18,99
2023-01-18,52
2023-01-18,75
2023-01-18,52
2023-01-19,62
2023-01-19,58
2023-01-19,85
2023-01-19,77
2023-01-19,75
2023-01-19,57
2023-01-19,59
2023-01-19,52
2023-01-19,64
2023-01-19,90
2023-01-19,69
2023-01-19,57
2023-01-20,98
2023-01-20,77
2023-01-20,90
2023-01-20,98
2023-01-20,74
2023-01-20,67
2023-01-20,78
2023-01-20,94
2023-01-20,79
2023-01-20,54
2023-01-20,84
2023-01-20,82
2023-01-21,57
2023-01-21,54
2023-01-21,50
2023-01-21,52
2023-01-21,83
2023-01-21,83
2023-01-21,87
2023-01-21,94
2023-01-21,70
2023-01-21,59
2023-01-21,86
2023-01-21,50
2023-01-22,69
2023-01-22,66
2023-01-22,78
2023-01-22,91
2023-01-22,87
2023-01-22,67
2023-01-22,87
2023-01-22,60
2023-01-22,86
2023-01-22,96
2023-01-22,66
2023-01-22,87
2023-01-23,76
2023-01-23,54
2023-01-23,91
2023-01-23,68
2023-01-23,99
2023-01-23,74
2023-01-23,60
2023-01-23,60
2023-01-23,83
2023-01-23,92
2023-01-23,53
2023-01-23,72
2023-01-24,51
2023-01-24,72
2023-01-24,71
2023-01-24,98
2023-01-24,85
2023-01-24,64
2023-01-24,96
2023-01-24,96
2023-01-24,94
2023-01-24,98
2023-01-24,75
2023-01-24,97
2023-01-25,93
2023-01-25,96
2023-01-25,90
2023-01-25,53
2023-01-25,62
2023-01-25,88
2023-01-25,52
2023-01-25,74
2023-01-25,84
2023-01-25,92
2023-01-25,63
2023-01-25,59
2023-01-26,79
2023-01-26,73
2023-01-26,89
2023-01-26,52
2023-01-26,70
2023-01-26,73
2023-01-26,83
2023-01-26,55
2023-01-26,82
2023-01-26,68
2023-01-26,57
2023-01-26,71
2023-01-27,86
2023-01-27,63
2023-01-27,96
2023-01-27,69
2023-01-27,53
2023-01-27,82
2023-01-27,57
2023-01-27,51
2023-01-27,98
2023-01-27,60
2023-01-27,51
2023-01-27,93
2023-01-28,70
2023-01-28,63
2023-01-28,78
2023-01-28,50
2023-01-28,83
2023-01-28,93
2023-01-28,84
2023-01-28,58
2023-01-28,89
2023-01-28,93
2023-01-28,59
2023-01-28,60
2023-01-29,66
2023-01-29,96
2023-01-29,57
2023-01-29,55
2023-01-29,89
2023-01-29,64
2023-01-29,74
2023-01-29,89
2023-01-29,87
2023-01-29,75
2023-01-29,68
2023-01-29,67
2023-01-30,54
2023-01-30,76
2023-01-30,87
2023-01-30,86
2023-01-30,53
2023-01-30,54
2023-01-30,87
2023-01-30,94
2023-01-30,64
2023-01-30,53
2023-01-30,51
2023-01-30,85
2023-01-31,86
2023-01-31,98
2023-01-31,59
2023-01-31,61
2023-01-31,58
2023-01-31,89
2023-01-31,92
2023-01-31,62
2023-01-31,96
2023-01-31,55
2023-01-31,69
2023-01-31,74
2023-02-01,92
2023-02-01,73
2023-02-01,95
2023-02-01,51
2023-02-01,55
2023-02-01,74
2023-02-01,78
2023-02-01,59
2023-02-01,89
2023-02-01,85
2023-02-01,90
2023-02-01,75
2023-02-02,96
2023-02-02,67
2023-02-02,65
2023-02-02,79
2023-02-02,68
2023-02-02,81
2023-02-02,71
2023-02-02,90
2023-02-02,56
2023-02-02,75
2023-02-02,78
2023-02-02,89
2023-02-03,83
2023-02-03,82
2023-02-03,96
2023-02-03,57
2023-02-03,52
2023-02-03,50
2023-02-03,77
2023-02-03,88
2023-02-03,50
2023-02-03,79
2023-02-03,77
2023-02-03,59
2023-02-04,79
2023-02-04,54
2023-02-04,72
2023-02-04,69
2023-02-04,51
2023-02-04,78
2023-02-04,68
2023-02-04,82
2023-02-04,97
2023-02-04,70
2023-02-04,95
2023-02-04,63
2023-02-05,86
2023-02-05,94
2023-02-05,75
2023-02-05,71
2023-02-05,88
2023-02-05,70
2023-02-05,63
2023-02-05,66
2023-02-05,95
2023-02-05,66
2023-02-05,93
2023-02-05,51
2023-02-06,89
2023-02-06,78
2023-02-06,85
2023-02-06,95
2023-02-06,66
2023-02-06,98
2023-02-06,89
2023-02-06,80
2023-02-06,72
2023-02-06,86
2023-02-06,87
2023-02-06,94
2023-02-07,83
2023-02-07,93
2023-02-07,88
2023-02-07,92
2023-02-07,50
2023-02-07,58
2023-02-07,75
2023-02-07,85
2023-02-07,71
2023-02-07,96
2023-02-07,89
2023-02-07,68
2023-02-08,96
2023-02-08,56
2023-02-08,70
2023-02-08,65
2023-02-08,61
2023-02-08,56
2023-02-08,72
2023-02-08,86
2023-02-08,59
2023-02-08,57
2023-02-08,80
2023-02-08,73
2023-02-09,82
2023-02-09,78
2023-02-09,64
2023-02-09,72
2023-02-09,86
2023-02-09,51
2023-02-09,84
2023-02-09,66
2023-02-09,79
2023-02-09,78
2023-02-09,57
2023-02-09,94
2023-02-10,86
2023-02-10,95
2023-02-10,86
2023-02-10,79
2023-02-10,79
2023-02-10,79
2023-02-10,93
2023-02-10,98
2023-02-10,81
2023-02-10,91
2023-02-10,93
2023-02-10,62
2023-02-11,67
2023-02-11,90
2023-02-11,91
2023-02-11,84
2023-02-11,72
2023-02-11,55
2023-02-11,83
2023-02-11,57
2023-02-11,56
2023-02-11,62
2023-02-11,88
2023-02-11,94
2023-02-12,57
2023-02-12,73
2023-02-12,54
2023-02-12,64
2023-02-12,61
2023-02-12,75
2023-02-12,60
2023-02-12,63
2023-02-12,96
2023-02-12,84
2023-02-12,73
2023-02-12,77
2023-02-13,56
2023-02-13,76
2023-02-13,74
2023-02-13,97
2023-02-13,77
2023-02-13,73
2023-02-13,76
2023-02-13,78
2023-02-13,99
2023-02-13,54
2023-02-13,97
2023-02-13,52
2023-02-14,66
2023-02-14,90
2023-02-14,97
2023-02-14,83
2023-02-14,95
2023-02-14,64
2023-02-14,63
2023-02-14,88
2023-02-14,92
2023-02-14,80
2023-02-14,94
2023-02-14,88
2023-02-15,72
2023-02-15,96
2023-02-15,60
2023-02-15,61
2023-02-15,85
2023-02-15,96
2023-02-15,67
2023-02-15,71
2023-02-15,66
2023-02-15,53
2023-02-15,69
2023-02-15,78
2023-02-16,98
2023-02-16,87
2023-02-16,55
2023-02-16,96
2023-02-16,77
2023-02-16,61
2023-02-16,63
2023-02-16,81
2023-02-16,78
2023-02-16,62
2023-02-16,78
2023-02-16,60
2023-02-17,60
2023-02-17,51
2023-02-17,97
2023-02-17,93
2023-02-17,63
2023-02-17,66
2023-02-17,73
2023-02-17,99
2023-02-17,64
2023-02-17,78
2023-02-17,76
2023-02-17,64
2023-02-18,51
2023-02-18,75
2023-02-18,82
2023-02-18,82
2023-02-18,82
2023-02-18,71
2023-02-18,81
2023-02-18,71
2023-02-18,82
2023-02-18,87
2023-02-18,67
2023-02-18,66
2023-02-19,60
2023-02-19,90
2023-02-19,75
2023-02-19,53
2023-02-19,96
2023-02-19,60
2023-02-19,81
2023-02-19,95
2023-02-19,83
2023-02-19,57
2023-02-19,58
2023-02-19,55
2023-02-20,80
2023-02-20,64
2023-02-20,84
2023-02-20,52
2023-02-20,71
2023-02-20,69
2023-02-20,81
2023-02-20,57
2023-02-20,68
2023-02-20,94
2023-02-20,72
2023-02-20,67
2023-02-21,54
2023-02-21,63
2023-02-21,91
2023-02-21,85
2023-02-21,84
2023-02-21,89
2023-02-21,61
2023-02-21,83
2023-02-21,90
2023-02-21,77
2023-02-21,88
2023-02-21,73
2023-02-22,92
2023-02-22,94
2023-02-22,54
2023-02-22,59
2023-02-22,63
2023-02-22,60
2023-02-22,50
2023-02-22,74
2023-02-22,88
2023-02-22,74
2023-02-22,96
2023-02-22,84
2023-02-23,54
2023-02-23,55
2023-02-23,50
2023-02-23,69
2023-02-23,58
2023-02-23,63
2023-02-23,55
2023-02-23,93
2023-02-23,86
2023-02-23,92
2023-02-23,69
2023-02-23,69
2023-02-24,75
2023-02-24,83
2023-02-24,96
2023-02-24,57
2023-02-24,57
2023-02-24,94
2023-02-24,69
2023-02-24,80
2023-02-24,99
2023-02-24,92
2023-02-24,99
2023-02-24,72
2023-02-25,82
2023-02-25,87
2023-02-25,62
2023-02-25,62
2023-02-25,55
2023-02-25,87
2023-02-25,65
2023-02-25,67
2023-02-25,57
2023-02-25,90
2023-02-25,50
2023-02-25,98
2023-02-26,78
2023-02-26,57
2023-02-26,52
2023-02-26,63
2023-02-26,98
2023-02-26,75
2023-02-26,56
2023-02-26,70
2023-02-26,73
2023-02-26,68
2023-02-26,62
2023-02-26,74
2023-02-27,71
2023-02-27,84
2023-02-27,85
2023-02-27,95
2023-02-27,63
2023-02-27,53
2023-02-27,64
2023-02-27,64
2023-02-27,72
2023-02-27,64
2023-02-27,61
2023-02-27,60
2023-02-28,58
2023-02-28,71
2023-02-28,71
2023-02-28,91
2023-02-28,85
2023-02-28,50
2023-02-28,56
2023-02-28,51
2023-02-28,75
2023-02-28,91
2023-02-28,88
2023-02-28,80
2023-03-01,66
2023-03-01,82
2023-03-01,84
2023-03-01,54
2023-03-01,68
2023-03-01,64
2023-03-01,85
2023-03-01,99
2023-03-01,76
2023-03-01,65
2023-03-01,91
2023-03-01,59
2023-03-02,62
2023-03-02,82
2023-03-02,52
2023-03-02,89
2023-03-02,94
2023-03-02,91
2023-03-02,95
2023-03-02,56
2023-03-02,74
2023-03-02,60
2023-03-02,88
2023-03-02,62
2023-03-03,65
2023-03-03,83
2023-03-03,91
2023-03-03,96
2023-03-03,85
2023-03-03,57
2023-03-03,87
2023-03-03,52
2023-03-03,54
2023-03-03,72
2023-03-03,87
2023-03-03,81
2023-03-04,90
2023-03-04,99
2023-03-04,85
2023-03-04,61
2023-03-04,81
2023-03-04,76
2023-03-04,79
2023-03-04,54
2023-03-04,77
2023-03-04,65
2023-03-04,65
2023-03-04,55
2023-03-05,84
2023-03-05,51
2023-03-05,58
2023-03-05,65
2023-03-05,63
2023-03-05,79
2023-03-05,67
2023-03-05,91
2023-03-05,71
2023-03-05,72
2023-03-05,98
2023-03-05,84
2023-03-06,78
2023-03-06,64
2023-03-06,67
2023-03-06,77
2023-03-06,81
2023-03-06,62
2023-03-06,65
2023-03-06,63
2023-03-06,82
2023-03-06,51
2023-03-06,69
2023-03-06,52
2023-03-07,88
2023-03-07,82
2023-03-07,65
2023-03-07,95
2023-03-07,58
2023-03-07,88
2023-03-07,80
2023-03-07,60
2023-03-07,68
2023-03-07,68
2023-03-07,51
2023-03-07,58
2023-03-08,85
2023-03-08,67
2023-03-08,94
2023-03-08,62
2023-03-08,72
2023-03-08,87
2023-03-08,51
2023-03-08,77
2023-03-08,84
2023-03-08,99
2023-03-08,85
2023-03-08,56
2023-03-09,58
2023-03-09,99
2023-03-09,78
2023-03-09,77
2023-03-09,51
2023-03-09,90
2023-03-09,83
2023-03-09,90
2023-03-09,67
2023-03-09,75
2023-03-09,60
2023-03-09,70
2023-03-10,92
2023-03-10,56
2023-03-10,60
2023-03-10,89
2023-03-10,54
2023-03-10,73
2023-03-10,72
2023-03-10,86
2023-03-10,68
2023-03-10,66
2023-03-10,57
2023-03-10,83
2023-03-11,60
2023-03-11,81
2023-03-11,81
2023-03-11,61
2023-03-11,99
2023-03-11,66
2023-03-11,85
2023-03-11,89
2023-03-11,66
2023-03-11,59
2023-03-11,54
2023-03-11,90
2023-03-12,81
2023-03-12,56
2023-03-12,57
2023-03-12,70
2023-03-12,90
2023-03-12,71
2023-03-12,81
2023-03-12,98
2023-03-12,93
2023-03-12,74
2023-03-12,58
2023-03-12,88
2023-03-13,57
2023-03-13,91
2023-03-13,86
2023-03-13,88
2023-03-13,68
2023-03-13,82
2023-03-13,92
2023-03-13,99
2023-03-13,78
2023-03-13,62
2023-03-13,74
2023-03-13,93
2023-03-14,61
2023-03-14,68
2023-03-14,60
2023-03-14,83
2023-03-14,91
2023-03-14,53
2023-03-14,90
2023-03-14,52
2023-03-14,84
2023-03-14,58
2023-03-14,76
2023-03-14,70
2023-03-15,61
2023-03-15,71
2023-03-15,68
2023-03-15,83
2023-03-15,53
2023-03-15,80
2023-03-15,56
2023-03-15,94
2023-03-15,87
2023-03-15,75
2023-03-15,69
2023-03-15,63
2023-03-16,59
2023-03-16,65
2023-03-16,60
2023-03-16,96
2023-03-16,96
2023-03-16,53
2023-03-16,94
2023-03-16,98
2023-03-16,98
2023-03-16,68
2023-03-16,96
2023-03-16,85
2023-03-17,80
2023-03-17,75
2023-03-17,95
2023-03-17,55
2023-03-17,73
2023-03-17,88
2023-03-17,54
2023-03-17,95
2023-03-17,68
2023-03-17,94
2023-03-17,62
2023-03-17,78
2023-03-18,60
2023-03-18,55
2023-03-18,53
2023-03-18,92
2023-03-18,92
2023-03-18,97
2023-03-18,80
2023-03-18,63
2023-03-18,56
2023-03-18,79
2023-03-18,70
2023-03-18,93
2023-03-19,50
2023-03-19,55
2023-03-19,98
2023-03-19,90
2023-03-19,83
2023-03-19,82
2023-03-19,91
2023-03-19,75
2023-03-19,67
2023-03-19,86
2023-03-19,93
2023-03-19,99
2023-03-20,56
2023-03-20,64
2023-03-20,70
2023-03-20,75
2023-03-20,98
2023-03-20,95
2023-03-20,73
2023-03-20,88
2023-03-20,65
2023-03-20,51
2023-03-20,51
2023-03-20,59
2023-03-21,64
2023-03-21,57
2023-03-21,85
2023-03-21,61
2023-03-21,92
2023-03-21,67
2023-03-21,55
2023-03-21,82
2023-03-21,74
2023-03-21,77
2023-03-21,77
2023-03-21,74
2023-03-22,80
2023-03-22,83
2023-03-22,70
2023-03-22,50
2023-03-22,61
2023-03-22,68
2023-03-22,79
2023-03-22,86
2023-03-22,50
2023-03-22,76
2023-03-22,51
2023-03-22,92
2023-03-23,75
2023-03-23,66
2023-03-23,72
2023-03-23,83
2023-03-23,75
2023-03-23,61
2023-03-23,73
2023-03-23,68
2023-03-23,77
2023-03-23,54
2023-03-23,74
2023-03-23,76
2023-03-24,58
2023-03-24,95
2023-03-24,84
2023-03-24,64
2023-03-24,52
2023-03-24,57
2023-03-24,77
2023-03-24,83
2023-03-24,69
2023-03-24,76
2023-03-24,60
2023-03-24,69
2023-03-25,89
2023-03-25,58
2023-03-25,52
2023-03-25,71
2023-03-25,75
2023-03-25,68
2023-03-25,67
2023-03-25,87
2023-03-25,83
2023-03-25,72
2023-03-25,55
2023-03-25,57
2023-03-26,90
2023-03-26,98
2023-03-26,65
2023-03-26,61
2023-03-26,51
2023-03-26,90
2023-03-26,87
2023-03-26,58
2023-03-26,89
2023-03-26,68
2023-03-26,56
2023-03-26,74
2023-03-27,53
2023-03-27,70
2023-03-27,78
2023-03-27,90
2023-03-27,95
2023-03-27,94
2023-03-27,66
2023-03-27,58
2023-03-27,86
2023-03-27,70
2023-03-27,95
2023-03-27,81
2023-03-28,94
2023-03-28,57
2023-03-28,87
2023-03-28,69
2023-03-28,84
2023-03-28,57
2023-03-28,53
2023-03-28,71
2023-03-28,57
2023-03-28,73
2023-03-28,94
2023-03-28,55
2023-03-29,88
2023-03-29,93
2023-03-29,95
2023-03-29,60
2023-03-29,57
2023-03-29,88
2023-03-29,58
2023-03-29,98
2023-03-29,92
2023-03-29,98
2023-03-29,88
2023-03-29,73
2023-03-30,64
2023-03-30,98
2023-03-30,85
2023-03-30,51
2023-03-30,98
2023-03-30,96
2023-03-30,76
2023-03-30,54
2023-03-30,88
2023-03-30,82
2023-03-30,61
2023-03-30,94
2023-03-31,74
2023-03-31,98
2023-03-31,84
2023-03-31,51
2023-03-31,51
2023-03-31,58
2023-03-31,77
2023-03-31,51
2023-03-31,78
2023-03-31,77
2023-03-31,55
2023-03-31,67
