date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday
2023-01-06,West US,Container,86,1451,280,95.37,0.95,0
2023-01-06,North Europe,VM,98,501,329,95.37,0.95,0
2023-01-06,North Europe,Storage,77,1354,423,95.37,0.95,0
2023-01-06,North Europe,Container,82,884,325,95.37,0.95,0
2023-01-06,Southeast Asia,VM,51,1576,371,95.37,0.95,0
2023-01-06,Southeast Asia,Storage,75,1939,446,95.37,0.95,0
2023-01-06,Southeast Asia,Container,53,1962,402,95.37,0.95,0
2023-01-07,East US,VM,66,1266,493,102.42,0.81,1
2023-01-07,East US,Storage,73,1383,297,102.42,0.81,1
2023-01-07,East US,Container,55,1481,439,102.42,0.81,1
2023-01-07,West US,VM,65,1108,400,102.42,0.81,1
2023-01-07,West US,Storage,55,963,458,102.42,0.81,1
2023-01-07,West US,Container,69,1263,346,102.42,0.81,1
2023-01-07,North Europe,VM,69,1363,398,102.42,0.81,1
2023-01-07,North Europe,Storage,90,1428,327,102.42,0.81,1
2023-01-07,North Europe,Container,88,837,328,102.42,0.81,1
2023-01-07,Southeast Asia,VM,60,972,350,102.42,0.81,1
2023-01-07,Southeast Asia,Storage,80,1821,298,102.42,0.81,1
2023-01-07,Southeast Asia,Container,56,643,311,102.42,0.81,1
2023-01-08,East US,VM,98,501,453,82.75,0.94,1
2023-01-08,East US,Storage,61,952,236,82.75,0.94,1
2023-01-08,East US,Container,81,1514,208,82.75,0.94,1
2023-01-08,West US,VM,90,1622,346,82.75,0.94,1
2023-01-08,West US,Storage,97,707,330,82.75,0.94,1
2023-01-08,West US,Container,69,651,253,82.75,0.94,1
2023-01-08,North Europe,VM,82,1127,274,82.75,0.94,1
2023-01-08,North Europe,Storage,98,1943,303,82.75,0.94,1
2023-01-08,North Europe,Container,69,753,426,82.75,0.94,1
2023-01-08,Southeast Asia,VM,97,1009,298,82.75,0.94,1
2023-01-08,Southeast Asia,Storage,74,1413,393,82.75,0.94,1
2023-01-08,Southeast Asia,Container,84,1456,368,82.75,0.94,1
2023-01-09,East US,VM,85,660,267,89.87,1.03,0
2023-01-09,East US,Storage,82,897,476,89.87,1.03,0
2023-01-09,East US,Container,97,1915,334,89.87,1.03,0
2023-01-09,West US,VM,52,900,327,89.87,1.03,0
2023-01-09,West US,Storage,82,1187,221,89.87,1.03,0
2023-01-09,West US,Container,95,537,429,89.87,1.03,0
2023-01-09,North Europe,VM,94,1062,463,89.87,1.03,0
2023-01-09,North Europe,Storage,76,526,425,89.87,1.03,0
2023-01-09,North Europe,Container,70,1297,296,89.87,1.03,0
2023-01-09,Southeast Asia,VM,77,1378,346,89.87,1.03,0
2023-01-09,Southeast Asia,Storage,53,1046,391,89.87,1.03,0
2023-01-09,Southeast Asia,Container,98,516,371,89.87,1.03,0
2023-01-10,East US,VM,77,657,245,90.92,0.86,0
2023-01-10,East US,Storage,55,598,432,90.92,0.86,0
2023-01-10,East US,Container,86,779,380,90.92,0.86,0
2023-01-10,West US,VM,80,1622,387,90.92,0.86,0
2023-01-10,West US,Storage,82,1639,390,90.92,0.86,0
2023-01-10,West US,Container,70,1427,360,90.92,0.86,0
2023-01-10,North Europe,VM,52,627,217,90.92,0.86,0
2023-01-10,North Europe,Storage,74,1065,257,90.92,0.86,0
2023-01-10,North Europe,Container,52,1185,479,90.92,0.86,0
2023-01-10,Southeast Asia,VM,99,1811,350,90.92,0.86,0
2023-01-10,Southeast Asia,Storage,51,654,472,90.92,0.86,0
2023-01-10,Southeast Asia,Container,89,1916,498,90.92,0.86,0
2023-01-11,East US,VM,97,1562,369,114.66,0.98,0
2023-01-11,East US,Storage,75,1420,212,114.66,0.98,0
2023-01-11,East US,Container,56,535,372,114.66,0.98,0
2023-01-11,West US,VM,69,820,463,114.66,0.98,0
2023-01-11,West US,Storage,95,899,341,114.66,0.98,0
2023-01-11,West US,Container,61,970,342,114.66,0.98,0
2023-01-11,North Europe,VM,77,1877,487,114.66,0.98,0
2023-01-11,North Europe,Storage,72,1353,250,114.66,0.98,0
2023-01-11,North Europe,Container,74,1074,389,114.66,0.98,0
2023-01-11,Southeast Asia,VM,71,813,257,114.66,0.98,0
2023-01-11,Southeast Asia,Storage,71,804,379,114.66,0.98,0
2023-01-11,Southeast Asia,Container,91,1337,470,114.66,0.98,0
2023-01-12,East US,VM,92,943,300,100.68,0.86,0
2023-01-12,East US,Storage,82,763,252,100.68,0.86,0
2023-01-12,East US,Container,93,504,302,100.68,0.86,0
2023-01-12,West US,VM,53,1273,246,100.68,0.86,0
2023-01-12,West US,Storage,84,1322,343,100.68,0.86,0
2023-01-12,West US,Container,62,869,323,100.68,0.86,0
2023-01-12,North Europe,VM,91,1156,319,100.68,0.86,0
2023-01-12,North Europe,Storage,68,1581,428,100.68,0.86,0
2023-01-12,North Europe,Container,75,616,478,100.68,0.86,0
2023-01-12,Southeast Asia,VM,58,1512,328,100.68,0.86,0
2023-01-12,Southeast Asia,Storage,50,1301,295,100.68,0.86,0
2023-01-12,Southeast Asia,Container,97,987,436,100.68,0.86,0
2023-01-13,East US,VM,50,1795,388,94.56,1.01,0
2023-01-13,East US,Storage,88,1203,268,94.56,1.01,0
2023-01-13,East US,Container,71,1360,446,94.56,1.01,0
2023-01-13,West US,VM,52,1599,353,94.56,1.01,0
2023-01-13,West US,Storage,65,1958,285,94.56,1.01,0
2023-01-13,West US,Container,78,1743,268,94.56,1.01,0
2023-01-13,North Europe,VM,96,1508,293,94.56,1.01,0
2023-01-13,North Europe,Storage,95,1457,403,94.56,1.01,0
2023-01-13,North Europe,Container,65,717,238,94.56,1.01,0
2023-01-13,Southeast Asia,VM,85,1812,453,94.56,1.01,0
2023-01-13,Southeast Asia,Storage,79,856,222,94.56,1.01,0
2023-01-13,Southeast Asia,Container,59,1623,489,94.56,1.01,0
2023-01-14,East US,VM,80,1261,346,88.49,1.04,1
2023-01-14,East US,Storage,81,1268,203,88.49,1.04,1
2023-01-14,East US,Container,65,1291,446,88.49,1.04,1
2023-01-14,West US,VM,51,996,359,88.49,1.04,1
2023-01-14,West US,Storage,76,1351,351,88.49,1.04,1
2023-01-14,West US,Container,61,1189,362,88.49,1.04,1
2023-01-14,North Europe,VM,82,1456,378,88.49,1.04,1
2023-01-14,North Europe,Storage,92,1791,264,88.49,1.04,1
2023-01-14,North Europe,Container,82,1691,242,88.49,1.04,1
2023-01-14,Southeast Asia,VM,93,784,211,88.49,1.04,1
2023-01-14,Southeast Asia,Storage,80,1825,452,88.49,1.04,1
2023-01-14,Southeast Asia,Container,99,534,414,88.49,1.04,1
2023-01-15,East US,VM,66,589,463,93.99,0.97,1
2023-01-15,East US,Storage,78,1469,289,93.99,0.97,1
2023-01-15,East US,Container,83,614,304,93.99,0.97,1
2023-01-15,West US,VM,56,1719,313,93.99,0.97,1
2023-01-15,West US,Storage,94,1598,416,93.99,0.97,1
2023-01-15,West US,Container,70,1520,448,93.99,0.97,1
2023-01-15,North Europe,VM,85,1917,391,93.99,0.97,1
2023-01-15,North Europe,Storage,84,1622,235,93.99,0.97,1
2023-01-15,North Europe,Container,67,1508,295,93.99,0.97,1
2023-01-15,Southeast Asia,VM,73,1162,389,93.99,0.97,1
2023-01-15,Southeast Asia,Storage,81,536,467,93.99,0.97,1
2023-01-15,Southeast Asia,Container,98,778,416,93.99,0.97,1
2023-01-16,East US,VM,84,1372,485,93.98,1.19,0
2023-01-16,East US,Storage,66,561,283,93.98,1.19,0
2023-01-16,East US,Container,97,1228,386,93.98,1.19,0
2023-01-16,West US,VM,68,676,299,93.98,1.19,0
2023-01-16,West US,Storage,61,944,432,93.98,1.19,0
2023-01-16,West US,Container,68,575,464,93.98,1.19,0
2023-01-16,North Europe,VM,56,1217,422,93.98,1.19,0
2023-01-16,North Europe,Storage,68,1890,343,93.98,1.19,0
2023-01-16,North Europe,Container,54,1622,224,93.98,1.19,0
2023-01-16,Southeast Asia,VM,70,1674,343,93.98,1.19,0
2023-01-16,Southeast Asia,Storage,88,608,380,93.98,1.19,0
2023-01-16,Southeast Asia,Container,91,1709,422,93.98,1.19,0
2023-01-17,East US,VM,54,1686,414,99.87,0.89,0
2023-01-17,East US,Storage,78,734,345,99.87,0.89,0
2023-01-17,East US,Container,96,1087,208,99.87,0.89,0
2023-01-17,West US,VM,59,1453,452,99.87,0.89,0
2023-01-17,West US,Storage,87,1697,340,99.87,0.89,0
2023-01-17,West US,Container,89,669,482,99.87,0.89,0
2023-01-17,North Europe,VM,51,528,364,99.87,0.89,0
2023-01-17,North Europe,Storage,87,838,335,99.87,0.89,0
2023-01-17,North Europe,Container,97,1888,344,99.87,0.89,0
2023-01-17,Southeast Asia,VM,56,716,331,99.87,0.89,0
2023-01-17,Southeast Asia,Storage,85,1593,451,99.87,0.89,0
2023-01-17,Southeast Asia,Container,80,944,381,99.87,0.89,0
2023-01-18,East US,VM,88,590,401,108.23,0.88,0
2023-01-18,East US,Storage,75,538,325,108.23,0.88,0
2023-01-18,East US,Container,52,672,340,108.23,0.88,0
2023-01-18,West US,VM,99,1743,325,108.23,0.88,0
2023-01-18,West US,Storage,69,975,200,108.23,0.88,0
2023-01-18,West US,Container,52,847,389,108.23,0.88,0
2023-01-18,North Europe,VM,98,1932,316,108.23,0.88,0
2023-01-18,North Europe,Storage,55,557,243,108.23,0.88,0
2023-01-18,North Europe,Container,94,1171,372,108.23,0.88,0
2023-01-18,Southeast Asia,VM,96,1672,279,108.23,0.88,0
2023-01-18,Southeast Asia,Storage,70,702,451,108.23,0.88,0
2023-01-18,Southeast Asia,Container,86,1750,346,108.23,0.88,0
2023-01-19,East US,VM,69,1964,246,102.09,0.8,0
2023-01-19,East US,Storage,90,1828,213,102.09,0.8,0
2023-01-19,East US,Container,64,1938,200,102.09,0.8,0
2023-01-19,West US,VM,52,1155,211,102.09,0.8,0
2023-01-19,West US,Storage,59,1235,471,102.09,0.8,0
2023-01-19,West US,Container,57,857,355,102.09,0.8,0
2023-01-19,North Europe,VM,57,1645,363,102.09,0.8,0
2023-01-19,North Europe,Storage,75,1197,377,102.09,0.8,0
2023-01-19,North Europe,Container,77,1231,240,102.09,0.8,0
2023-01-19,Southeast Asia,VM,85,1001,344,102.09,0.8,0
2023-01-19,Southeast Asia,Storage,58,1428,411,102.09,0.8,0
2023-01-19,Southeast Asia,Container,62,1231,439,102.09,0.8,0
2023-01-20,East US,VM,78,1408,245,86.72,1.02,0
2023-01-20,East US,Storage,84,1776,281,86.72,1.02,0
2023-01-20,East US,Container,54,949,209,86.72,1.02,0
2023-01-20,West US,VM,79,1765,450,86.72,1.02,0
2023-01-20,West US,Storage,94,1528,318,86.72,1.02,0
2023-01-20,West US,Container,82,873,264,86.72,1.02,0
2023-01-20,North Europe,VM,67,723,438,86.72,1.02,0
2023-01-20,North Europe,Storage,98,1352,481,86.72,1.02,0
2023-01-20,North Europe,Container,74,1326,482,86.72,1.02,0
2023-01-20,Southeast Asia,VM,98,1984,297,86.72,1.02,0
2023-01-20,Southeast Asia,Storage,90,1622,205,86.72,1.02,0
2023-01-20,Southeast Asia,Container,77,1208,332,86.72,1.02,0
2023-01-21,East US,VM,87,1270,222,107.38,1.02,1
2023-01-21,East US,Storage,86,1176,401,107.38,1.02,1
2023-01-21,East US,Container,59,582,344,107.38,1.02,1
2023-01-21,West US,VM,70,1601,200,107.38,1.02,1
2023-01-21,West US,Storage,94,1216,459,107.38,1.02,1
2023-01-21,West US,Container,50,1380,487,107.38,1.02,1
2023-01-21,North Europe,VM,83,1871,294,107.38,1.02,1
2023-01-21,North Europe,Storage,57,653,449,107.38,1.02,1
2023-01-21,North Europe,Container,83,937,317,107.38,1.02,1
2023-01-21,Southeast Asia,VM,52,1829,467,107.38,1.02,1
2023-01-21,Southeast Asia,Storage,50,1577,435,107.38,1.02,1
2023-01-21,Southeast Asia,Container,54,1489,421,107.38,1.02,1
2023-01-22,East US,VM,66,1123,454,98.84,0.97,1
2023-01-22,East US,Storage,96,1418,406,98.84,0.97,1
2023-01-22,East US,Container,86,1352,265,98.84,0.97,1
2023-01-22,West US,VM,60,934,302,98.84,0.97,1
2023-01-22,West US,Storage,87,1263,425,98.84,0.97,1
2023-01-22,West US,Container,87,1829,297,98.84,0.97,1
2023-01-22,North Europe,VM,67,1297,448,98.84,0.97,1
2023-01-22,North Europe,Storage,87,1483,229,98.84,0.97,1
2023-01-22,North Europe,Container,91,580,332,98.84,0.97,1
2023-01-22,Southeast Asia,VM,78,1399,337,98.84,0.97,1
2023-01-22,Southeast Asia,Storage,66,1853,472,98.84,0.97,1
2023-01-22,Southeast Asia,Container,69,1483,268,98.84,0.97,1
2023-01-23,East US,VM,83,552,404,85.21,0.93,0
2023-01-23,East US,Storage,92,542,439,85.21,0.93,0
2023-01-23,East US,Container,60,610,448,85.21,0.93,0
2023-01-23,West US,VM,72,1706,294,85.21,0.93,0
2023-01-23,West US,Storage,60,1897,207,85.21,0.93,0
2023-01-23,West US,Container,53,859,383,85.21,0.93,0
2023-01-23,North Europe,VM,74,1718,394,85.21,0.93,0
2023-01-23,North Europe,Storage,76,592,359,85.21,0.93,0
2023-01-23,North Europe,Container,99,560,321,85.21,0.93,0
2023-01-23,Southeast Asia,VM,68,1528,291,85.21,0.93,0
2023-01-23,Southeast Asia,Storage,91,1033,200,85.21,0.93,0
2023-01-23,Southeast Asia,Container,54,732,211,85.21,0.93,0
2023-01-24,East US,VM,75,1569,233,95.39,1.11,0
2023-01-24,East US,Storage,98,1601,417,95.39,1.11,0
2023-01-24,East US,Container,94,1596,481,95.39,1.11,0
2023-01-24,West US,VM,96,1644,413,95.39,1.11,0
2023-01-24,West US,Storage,96,1579,306,95.39,1.11,0
2023-01-24,West US,Container,97,836,225,95.39,1.11,0
2023-01-24,North Europe,VM,85,1780,207,95.39,1.11,0
2023-01-24,North Europe,Storage,98,1776,379,95.39,1.11,0
2023-01-24,North Europe,Container,64,802,326,95.39,1.11,0
2023-01-24,Southeast Asia,VM,71,1025,227,95.39,1.11,0
2023-01-24,Southeast Asia,Storage,72,577,415,95.39,1.11,0
2023-01-24,Southeast Asia,Container,51,864,353,95.39,1.11,0
2023-01-25,East US,VM,63,1198,206,103.44,0.82,0
2023-01-25,East US,Storage,52,1418,437,103.44,0.82,0
2023-01-25,East US,Container,92,1797,493,103.44,0.82,0
2023-01-25,West US,VM,84,1538,391,103.44,0.82,0
2023-01-25,West US,Storage,74,984,227,103.44,0.82,0
2023-01-25,West US,Container,59,1562,472,103.44,0.82,0
2023-01-25,North Europe,VM,88,585,325,103.44,0.82,0
2023-01-25,North Europe,Storage,93,1036,344,103.44,0.82,0
2023-01-25,North Europe,Container,62,1735,224,103.44,0.82,0
2023-01-25,Southeast Asia,VM,53,1917,266,103.44,0.82,0
2023-01-25,Southeast Asia,Storage,90,608,345,103.44,0.82,0
2023-01-25,Southeast Asia,Container,96,727,310,103.44,0.82,0
2023-01-26,East US,VM,71,533,310,103.24,0.96,0
2023-01-26,East US,Storage,57,1892,435,103.24,0.96,0
2023-01-26,East US,Container,68,924,300,103.24,0.96,0
2023-01-26,West US,VM,55,1191,481,103.24,0.96,0
2023-01-26,West US,Storage,83,1966,428,103.24,0.96,0
2023-01-26,West US,Container,82,1960,349,103.24,0.96,0
2023-01-26,North Europe,VM,70,1123,203,103.24,0.96,0
2023-01-26,North Europe,Storage,79,1342,294,103.24,0.96,0
2023-01-26,North Europe,Container,73,1322,336,103.24,0.96,0
2023-01-26,Southeast Asia,VM,52,742,230,103.24,0.96,0
2023-01-26,Southeast Asia,Storage,89,728,235,103.24,0.96,0
2023-01-26,Southeast Asia,Container,73,1746,205,103.24,0.96,0
2023-01-27,East US,VM,51,967,419,93.23,1.06,0
2023-01-27,East US,Storage,60,503,333,93.23,1.06,0
2023-01-27,East US,Container,98,1003,261,93.23,1.06,0
2023-01-27,West US,VM,51,1346,402,93.23,1.06,0
2023-01-27,West US,Storage,57,1549,372,93.23,1.06,0
2023-01-27,West US,Container,93,825,317,93.23,1.06,0
2023-01-27,North Europe,VM,53,1223,424,93.23,1.06,0
2023-01-27,North Europe,Storage,69,612,339,93.23,1.06,0
2023-01-27,North Europe,Container,96,500,289,93.23,1.06,0
2023-01-27,Southeast Asia,VM,63,819,237,93.23,1.06,0
2023-01-27,Southeast Asia,Storage,86,638,458,93.23,1.06,0
2023-01-27,Southeast Asia,Container,82,1401,377,93.23,1.06,0
2023-01-28,East US,VM,59,760,337,110.31,1.09,1
2023-01-28,East US,Storage,93,1397,212,110.31,1.09,1
2023-01-28,East US,Container,89,820,300,110.31,1.09,1
2023-01-28,West US,VM,58,1284,464,110.31,1.09,1
2023-01-28,West US,Storage,60,1410,237,110.31,1.09,1
2023-01-28,West US,Container,84,1618,268,110.31,1.09,1
2023-01-28,North Europe,VM,93,833,336,110.31,1.09,1
2023-01-28,North Europe,Storage,83,1087,234,110.31,1.09,1
2023-01-28,North Europe,Container,50,1819,259,110.31,1.09,1
2023-01-28,Southeast Asia,VM,78,1372,428,110.31,1.09,1
2023-01-28,Southeast Asia,Storage,63,1297,490,110.31,1.09,1
2023-01-28,Southeast Asia,Container,70,1688,204,110.31,1.09,1
2023-01-29,East US,VM,68,1902,277,91.61,0.97,1
2023-01-29,East US,Storage,75,1073,331,91.61,0.97,1
2023-01-29,East US,Container,74,1565,288,91.61,0.97,1
2023-01-29,West US,VM,67,795,494,91.61,0.97,1
2023-01-29,West US,Storage,89,1299,378,91.61,0.97,1
2023-01-29,West US,Container,87,1546,262,91.61,0.97,1
2023-01-29,North Europe,VM,64,1492,352,91.61,0.97,1
2023-01-29,North Europe,Storage,66,1748,303,91.61,0.97,1
2023-01-29,North Europe,Container,89,1562,397,91.61,0.97,1
2023-01-29,Southeast Asia,VM,55,1078,378,91.61,0.97,1
2023-01-29,Southeast Asia,Storage,57,1053,214,91.61,0.97,1
2023-01-29,Southeast Asia,Container,96,1812,430,91.61,0.97,1
2023-01-30,East US,VM,76,919,356,103.31,1.1,0
2023-01-30,East US,Storage,87,1964,296,103.31,1.1,0
2023-01-30,East US,Container,86,1934,488,103.31,1.1,0
2023-01-30,West US,VM,53,1097,209,103.31,1.1,0
2023-01-30,West US,Storage,54,1364,317,103.31,1.1,0
2023-01-30,West US,Container,87,1682,427,103.31,1.1,0
2023-01-30,North Europe,VM,94,715,383,103.31,1.1,0
2023-01-30,North Europe,Storage,64,1680,335,103.31,1.1,0
2023-01-30,North Europe,Container,54,1680,246,103.31,1.1,0
2023-01-30,Southeast Asia,VM,53,1343,372,103.31,1.1,0
2023-01-30,Southeast Asia,Storage,51,1934,294,103.31,1.1,0
2023-01-30,Southeast Asia,Container,85,1815,481,103.31,1.1,0
2023-01-31,East US,VM,92,1806,268,95.21,0.98,0
2023-01-31,East US,Storage,69,510,453,95.21,0.98,0
2023-01-31,East US,Container,59,1371,237,95.21,0.98,0
2023-01-31,West US,VM,55,1211,222,95.21,0.98,0
2023-01-31,West US,Storage,96,845,417,95.21,0.98,0
2023-01-31,West US,Container,62,1457,409,95.21,0.98,0
2023-01-31,North Europe,VM,74,1492,310,95.21,0.98,0
2023-01-31,North Europe,Storage,89,1327,370,95.21,0.98,0
2023-01-31,North Europe,Container,61,1503,332,95.21,0.98,0
2023-01-31,Southeast Asia,VM,86,626,305,95.21,0.98,0
2023-01-31,Southeast Asia,Storage,98,1103,486,95.21,0.98,0
2023-01-31,Southeast Asia,Container,58,1513,250,95.21,0.98,0
2023-02-01,East US,VM,78,1985,495,88.94,0.88,0
2023-02-01,East US,Storage,90,1278,456,88.94,0.88,0
2023-02-01,East US,Container,95,1928,309,88.94,0.88,0
2023-02-01,West US,VM,85,1705,200,88.94,0.88,0
2023-02-01,West US,Storage,89,1160,336,88.94,0.88,0
2023-02-01,West US,Container,59,1959,316,88.94,0.88,0
2023-02-01,North Europe,VM,75,1436,490,88.94,0.88,0
2023-02-01,North Europe,Storage,74,574,493,88.94,0.88,0
2023-02-01,North Europe,Container,51,1733,216,88.94,0.88,0
2023-02-01,Southeast Asia,VM,92,1454,450,88.94,0.88,0
2023-02-01,Southeast Asia,Storage,73,524,379,88.94,0.88,0
2023-02-01,Southeast Asia,Container,55,1684,376,88.94,0.88,0
2023-02-02,East US,VM,78,562,349,108.13,1.14,0
2023-02-02,East US,Storage,75,655,248,108.13,1.14,0
2023-02-02,East US,Container,56,1348,283,108.13,1.14,0
2023-02-02,West US,VM,90,1188,347,108.13,1.14,0
2023-02-02,West US,Storage,71,975,262,108.13,1.14,0
2023-02-02,West US,Container,89,1060,456,108.13,1.14,0
2023-02-02,North Europe,VM,81,1664,414,108.13,1.14,0
2023-02-02,North Europe,Storage,68,1841,231,108.13,1.14,0
2023-02-02,North Europe,Container,79,784,485,108.13,1.14,0
2023-02-02,Southeast Asia,VM,65,1947,218,108.13,1.14,0
2023-02-02,Southeast Asia,Storage,67,1268,277,108.13,1.14,0
2023-02-02,Southeast Asia,Container,96,1509,393,108.13,1.14,0
2023-02-03,East US,VM,77,1636,313,99.28,1.1,0
2023-02-03,East US,Storage,79,1446,331,99.28,1.1,0
2023-02-03,East US,Container,50,1787,254,99.28,1.1,0
2023-02-03,West US,VM,88,1299,465,99.28,1.1,0
2023-02-03,West US,Storage,59,661,286,99.28,1.1,0
2023-02-03,West US,Container,77,1701,207,99.28,1.1,0
2023-02-03,North Europe,VM,50,812,446,99.28,1.1,0
2023-02-03,North Europe,Storage,52,942,454,99.28,1.1,0
2023-02-03,North Europe,Container,57,1577,448,99.28,1.1,0
2023-02-03,Southeast Asia,VM,96,1752,266,99.28,1.1,0
2023-02-03,Southeast Asia,Storage,82,1506,463,99.28,1.1,0
2023-02-03,Southeast Asia,Container,83,595,287,99.28,1.1,0
2023-02-04,East US,VM,63,1811,319,103.62,0.94,1
2023-02-04,East US,Storage,95,990,364,103.62,0.94,1
2023-02-04,East US,Container,70,1409,422,103.62,0.94,1
2023-02-04,West US,VM,97,506,462,103.62,0.94,1
2023-02-04,West US,Storage,82,650,284,103.62,0.94,1
2023-02-04,West US,Container,68,1904,235,103.62,0.94,1
2023-02-04,North Europe,VM,78,1199,281,103.62,0.94,1
2023-02-04,North Europe,Storage,51,1314,396,103.62,0.94,1
2023-02-04,North Europe,Container,69,1245,394,103.62,0.94,1
2023-02-04,Southeast Asia,VM,72,1642,219,103.62,0.94,1
2023-02-04,Southeast Asia,Storage,54,1304,455,103.62,0.94,1
2023-02-04,Southeast Asia,Container,79,1404,425,103.62,0.94,1
2023-02-05,East US,VM,93,1353,479,103.61,1.15,1
2023-02-05,East US,Storage,66,1213,357,103.61,1.15,1
2023-02-05,East US,Container,95,627,423,103.61,1.15,1
2023-02-05,West US,VM,66,1638,408,103.61,1.15,1
2023-02-05,West US,Storage,63,1020,239,103.61,1.15,1
2023-02-05,West US,Container,51,736,480,103.61,1.15,1
2023-02-05,North Europe,VM,88,1724,445,103.61,1.15,1
2023-02-05,North Europe,Storage,71,1758,203,103.61,1.15,1
2023-02-05,North Europe,Container,75,941,228,103.61,1.15,1
2023-02-05,Southeast Asia,VM,94,1109,414,103.61,1.15,1
2023-02-05,Southeast Asia,Storage,86,574,345,103.61,1.15,1
2023-02-05,Southeast Asia,Container,70,541,240,103.61,1.15,1
2023-02-06,East US,VM,87,533,216,99.64,1.16,0
2023-02-06,East US,Storage,86,1676,275,99.64,1.16,0
2023-02-06,East US,Container,72,841,226,99.64,1.16,0
2023-02-06,West US,VM,80,1145,418,99.64,1.16,0
2023-02-06,West US,Storage,89,1109,467,99.64,1.16,0
2023-02-06,West US,Container,94,1320,372,99.64,1.16,0
