date,usage_cpu_mean,usage_cpu_max,usage_cpu_min,usage_cpu_std,usage_storage_mean,usage_storage_max,usage_storage_min,usage_storage_std,users_active_mean,users_active_max,users_active_min,users_active_std,economic_index_first,cloud_market_demand_first,holiday_first
2023-01-23,73.5,99,53,15.35,1027.42,1897,542,531.19,329.25,448,200,89.5,85.21,0.93,0
2023-01-24,83.08,98,51,16.02,1304.08,1780,577,442.65,331.83,481,207,92.51,95.39,1.11,0
2023-01-25,75.5,96,52,16.81,1258.75,1917,585,470.41,336.67,493,206,97.02,103.44,0.82,0
2023-01-26,71.0,89,52,11.62,1289.08,1966,533,508.19,317.17,481,203,93.04,103.24,0.96,0
2023-01-27,71.58,98,51,18.31,948.83,1549,500,362.23,352.33,458,237,68.53,93.23,1.06,0
2023-01-28,73.33,93,50,15.16,1282.08,1819,760,347.67,314.08,490,204,98.93,110.31,1.09,1
2023-01-29,73.92,96,55,13.49,1410.42,1902,795,347.99,342.0,494,214,78.7,91.61,0.97,1
2023-01-30,70.33,94,51,16.94,1510.58,1964,715,420.73,350.33,488,209,86.24,103.31,1.1,0
2023-01-31,74.92,98,55,16.3,1230.33,1806,510,391.24,338.25,486,222,88.24,95.21,0.98,0
2023-02-01,76.33,95,51,14.88,1451.67,1985,524,496.57,376.33,495,200,104.01,88.94,0.88,0
2023-02-02,76.25,96,56,11.66,1233.42,1947,562,451.29,330.25,485,218,90.6,108.13,1.14,0
2023-02-03,70.83,96,50,16.23,1309.5,1787,595,439.65,351.67,465,207,96.35,99.28,1.1,0
2023-02-04,73.17,97,51,14.13,1281.5,1904,506,418.22,354.67,462,219,84.65,103.62,0.94,1
2023-02-05,76.5,95,51,14.37,1102.83,1758,541,443.7,355.08,480,203,102.71,103.61,1.15,1
2023-02-06,84.92,98,66,9.49,1034.33,1894,510,466.93,379.92,494,216,96.21,99.64,1.16,0
2023-02-07,79.0,96,50,14.68,1155.92,1973,541,533.21,346.0,488,216,97.73,73.8,1.08,0
2023-02-08,69.25,96,56,12.88,1083.5,1811,511,402.16,352.83,481,216,97.34,100.87,0.97,0
2023-02-09,74.25,94,51,12.61,1172.58,1694,515,386.38,347.58,426,203,73.59,100.92,0.8,0
2023-02-10,85.17,98,62,9.94,1127.08,1762,502,409.63,384.08,473,228,82.23,97.8,1.04,0
2023-02-11,74.92,94,55,15.02,1234.33,1963,553,498.19,354.92,459,208,94.19,114.78,0.95,1
2023-02-12,69.75,96,54,12.26,1366.92,1918,502,516.26,307.83,425,208,76.2,91.92,0.95,1
2023-02-13,75.75,99,52,16.2,1295.33,1812,614,427.71,362.58,483,239,86.29,109.15,1.03,0
2023-02-14,83.33,97,63,12.43,1397.5,1960,581,444.3,335.67,457,211,93.59,94.7,1.05,0
2023-02-15,72.83,96,53,13.64,1121.17,1953,578,399.73,373.25,469,228,74.11,100.97,1.1,0
2023-02-16,74.67,98,55,14.47,1368.33,1976,538,440.14,356.58,479,220,95.09,92.98,0.97,0
2023-02-17,73.67,99,51,15.51,1310.92,1867,571,455.97,364.25,476,207,85.1,96.08,0.85,0
2023-02-18,74.75,87,51,10.13,1178.08,1986,501,539.4,338.17,466,240,78.88,102.96,1.03,1
2023-02-19,71.92,96,53,16.51,1251.92,1913,508,526.96,307.75,461,202,97.63,100.05,0.98,1
2023-02-20,71.58,94,52,11.72,1206.42,1766,806,309.78,333.08,499,203,93.71,85.85,0.96,0
2023-02-21,78.17,91,54,12.65,1237.58,1887,501,430.43,324.0,492,207,110.44,96.57,0.92,0
2023-02-22,74.0,96,50,16.57,1361.5,1947,513,455.47,373.5,486,200,90.48,98.39,1.04,0
2023-02-23,67.75,93,50,15.11,1084.67,1807,618,398.59,394.5,492,234,80.51,118.86,1.02,0
2023-02-24,81.08,99,57,15.32,1287.17,1951,585,541.67,355.75,493,204,85.26,102.58,0.99,0
2023-02-25,71.83,98,50,16.02,1292.42,1743,518,413.87,357.42,488,225,90.93,80.81,1.0,1
2023-02-26,68.83,98,52,12.39,1364.67,1940,584,468.89,358.92,481,275,79.47,100.6,1.25,1
2023-02-27,69.67,95,53,12.35,1258.67,1823,542,396.72,375.08,492,220,96.38,98.08,1.03,0
2023-02-28,72.25,91,50,15.37,1387.5,1868,509,404.03,379.67,497,225,87.16,99.65,0.88,0
2023-03-01,74.42,99,54,13.84,1340.92,1816,918,273.5,351.08,492,218,79.29,111.43,1.08,0
2023-03-02,75.42,95,52,16.19,1199.25,1897,572,408.37,362.25,490,235,79.66,107.91,0.91,0
2023-03-03,75.83,96,52,15.31,1209.33,1994,566,467.84,420.17,499,226,87.91,114.03,0.86,0
2023-03-04,73.92,99,54,14.08,1159.5,1771,648,358.81,356.58,478,202,88.42,105.87,1.22,1
2023-03-05,73.58,98,51,13.94,1301.17,1989,511,570.17,360.67,490,213,80.1,90.09,0.94,1
2023-03-06,67.58,82,51,10.34,1115.83,1696,542,403.33,308.42,453,211,95.28,101.0,0.95,0
2023-03-07,71.75,95,51,14.34,1413.83,1903,786,342.65,370.5,462,204,82.73,84.49,1.01,0
2023-03-08,76.58,99,51,15.12,1158.25,1946,623,435.82,354.75,445,213,69.86,89.38,1.05,0
2023-03-09,74.83,99,51,14.4,1153.33,1959,691,352.17,350.17,476,209,102.86,90.81,1.15,0
2023-03-10,71.33,92,54,13.49,1073.0,1531,542,314.94,356.0,476,216,89.47,92.17,0.97,0
2023-03-11,74.25,99,54,14.9,1224.42,1905,648,413.74,374.75,487,207,91.49,108.14,0.88,1
2023-03-12,76.42,98,56,14.49,1283.58,1920,702,393.53,378.33,467,217,74.83,102.27,1.13,1
2023-03-13,80.83,99,57,13.24,1157.92,1989,522,539.96,385.33,484,202,104.1,83.93,1.02,0
2023-03-14,70.5,91,52,14.08,1278.25,1960,611,475.63,281.17,430,209,71.1,102.6,1.08,0
2023-03-15,71.67,94,53,12.6,1302.67,1992,835,350.79,380.75,472,223,70.27,87.63,0.87,0
2023-03-16,80.67,98,53,18.02,1088.08,1873,549,451.34,369.08,458,260,63.82,105.22,1.03,0
2023-03-17,76.42,95,54,14.78,1404.25,1949,548,480.89,297.17,387,234,51.81,102.5,1.03,0
2023-03-18,74.17,97,53,16.67,1240.17,1964,662,437.54,345.75,449,206,81.11,93.2,1.02,1
2023-03-19,80.75,99,50,16.06,1133.0,1654,527,352.85,296.92,395,204,57.55,102.93,0.93,1
2023-03-20,70.42,98,51,16.14,1107.08,1817,521,413.21,319.17,431,219,75.12,118.66,1.05,0
2023-03-21,72.08,92,55,11.48,1144.08,1777,507,357.46,368.17,496,243,97.11,88.09,1.07,0
2023-03-22,70.5,92,50,14.68,1204.92,1783,539,339.85,359.83,468,207,92.58,90.25,1.08,0
2023-03-23,71.17,83,54,7.83,1186.42,1900,540,518.4,361.92,485,274,54.21,111.59,0.92,0
2023-03-24,70.33,95,52,12.96,1348.92,1836,623,340.61,373.0,493,200,109.07,109.63,1.04,0
2023-03-25,69.5,89,52,12.51,1290.33,1966,582,478.35,369.0,480,234,90.02,108.22,1.19,1
2023-03-26,73.92,98,51,16.17,1251.0,1960,567,449.25,387.25,485,261,76.7,97.55,0.92,1
2023-03-27,78.0,95,53,14.61,1392.75,1992,842,446.87,326.08,475,207,105.17,91.1,0.92,0
2023-03-28,70.92,94,53,15.55,1379.5,1990,548,449.83,389.08,482,275,74.68,99.23,1.03,0
2023-03-29,82.33,98,57,15.88,1051.58,1867,500,412.49,316.17,444,216,77.41,102.77,1.08,0
2023-03-30,78.92,98,51,17.4,1120.67,1847,540,421.33,377.75,457,283,60.97,100.13,1.15,0
2023-03-31,68.42,98,51,15.34,1258.33,1900,604,472.9,378.33,495,238,87.11,97.35,1.27,0
